"Year","Month","DeathRate","ZipCode"
2022,1,44.6,"11369"
2022,1,NA,"11370"
2022,1,42.8,"11372"
2022,1,21.8,"11373"
2022,1,33.8,"11374"
2022,1,36.5,"11375"
2022,1,29.7,"11377"
2022,1,33.2,"11378"
2022,1,57.3,"11379"
2022,1,29,"11385"
2022,1,NA,"11411"
2022,1,52.5,"11412"
2022,1,34.7,"11413"
2022,1,59.9,"11414"
2022,1,31.8,"11415"
2022,1,34.1,"11416"
2022,1,51.5,"11417"
2022,1,37.2,"11418"
2022,1,33,"11419"
2022,1,37.6,"11420"
2022,1,27.5,"11421"
2022,1,37,"11422"
2022,1,51.4,"11423"
2022,1,NA,"11426"
2022,1,46.7,"11427"
2022,1,32.3,"11428"
2022,1,39.6,"11429"
2022,1,39.5,"11432"
2022,1,41.1,"11433"
2022,1,33,"11434"
2022,1,39.4,"11435"
2022,1,39.9,"11436"
2022,1,70.3,"11691"
2022,1,66.6,"11692"
2022,1,55.2,"11693"
2022,1,33.7,"11694"
2022,1,NA,"11697"
2022,1,NA,"10004"
2022,1,NA,"10005"
2022,1,NA,"10280"
2022,1,NA,"10282"
2022,1,NA,"11109"
2022,1,NA,"11363"
2022,2,12.6,"Bronx"
2022,2,13.2,"Brooklyn"
2022,2,9.7,"Manhattan"
2022,2,12.5,"Queens"
2022,2,18.1,"Staten_Island"
2022,2,12.5,"Citywide"
2022,2,NA,"10001"
2022,2,18.6,"10002"
2022,2,9.3,"10003"
2022,2,NA,"10006"
2022,2,NA,"10007"
2022,2,15.7,"10009"
2022,2,NA,"10010"
2022,2,NA,"10011"
2022,2,NA,"10012"
2022,2,20.8,"10013"
2022,2,NA,"10014"
2022,2,NA,"10016"
2022,2,NA,"10017"
2022,2,NA,"10018"
2022,2,NA,"10019"
2022,2,NA,"10021"
2022,2,NA,"10022"
2022,2,NA,"10023"
2022,2,NA,"10024"
2022,2,7.6,"10025"
2022,2,NA,"10026"
2022,2,9.5,"10027"
2022,2,NA,"10028"
2022,2,19.2,"10029"
2022,2,NA,"10030"
2022,2,13.6,"10031"
2022,2,NA,"10032"
2022,2,10.3,"10033"
2022,2,NA,"10034"
2022,2,17,"10035"
2022,2,NA,"10036"
2022,2,NA,"10037"
2022,2,NA,"10038"
2022,2,NA,"10039"
2022,2,13.6,"10040"
2022,2,NA,"10044"
2022,2,NA,"10065"
2022,2,NA,"10069"
2022,2,NA,"10075"
2022,2,12,"10128"
2022,2,18,"10301"
2022,2,NA,"10302"
2022,2,NA,"10303"
2022,2,NA,"10304"
2022,2,18.7,"10305"
2022,2,32.2,"10306"
2022,2,NA,"10307"
2022,2,26.8,"10308"
2022,2,NA,"10309"
2022,2,NA,"10310"
2022,2,NA,"10312"
2022,2,22.7,"10314"
2022,2,14.8,"10451"
2022,2,9.3,"10452"
2022,2,8.9,"10453"
2022,2,15.9,"10454"
2022,2,NA,"10455"
2022,2,13.9,"10456"
2022,2,8.1,"10457"
2022,2,18.1,"10458"
2022,2,NA,"10459"
2022,2,13.6,"10460"
2022,2,30.6,"10461"
2022,2,NA,"10462"
2022,2,10,"10463"
2022,2,NA,"10464"
2022,2,11.6,"10465"
2022,2,12.6,"10466"
2022,2,13.7,"10467"
2022,2,9,"10468"
2022,2,15.1,"10469"
2022,2,NA,"10470"
2022,2,33,"10471"
2022,2,NA,"10472"
2022,2,11.8,"10473"
2022,2,NA,"10474"
2022,2,NA,"10475"
2022,2,NA,"11004"
2022,2,NA,"11101"
2022,2,NA,"11102"
2022,2,14.3,"11103"
2022,2,NA,"11104"
2022,2,NA,"11105"
2022,2,13.4,"11106"
2022,2,19.3,"11201"
2022,2,12.3,"11203"
2022,2,13,"11204"
2022,2,NA,"11205"
2022,2,6.9,"11206"
2022,2,10.1,"11207"
2022,2,11.5,"11208"
2022,2,8.9,"11209"
2022,2,13.7,"11210"
2022,2,4.9,"11211"
2022,2,20.3,"11212"
2022,2,15.5,"11213"
2022,2,24.8,"11214"
2022,2,NA,"11215"
2022,2,NA,"11216"
2022,2,NA,"11217"
2022,2,10.8,"11218"
2022,2,18.9,"11219"
2022,2,12.7,"11220"
2022,2,9.8,"11221"
2022,2,NA,"11222"
2022,2,19.6,"11223"
2022,2,30.3,"11224"
2022,2,17.4,"11225"
2022,2,16.4,"11226"
2022,2,17.8,"11228"
2022,2,18,"11229"
2022,2,11.2,"11230"
2022,2,NA,"11231"
2022,2,NA,"11232"
2022,2,8.1,"11233"
2022,2,7.4,"11234"
2022,2,21.7,"11235"
2022,2,7.2,"11236"
2022,2,NA,"11237"
2022,2,18.7,"11238"
2022,2,53.8,"11239"
2022,2,24.1,"11354"
2022,2,14,"11355"
2022,2,21.9,"11356"
2022,2,NA,"11357"
2022,2,13.9,"11358"
2022,2,NA,"11360"
2022,2,NA,"11361"
2022,2,NA,"11362"
2022,2,NA,"11364"
2022,2,13.7,"11365"
2022,2,NA,"11366"
2022,2,NA,"11367"
2022,2,11.8,"11368"
2022,2,20.8,"11369"
2022,2,NA,"11370"
2022,2,13.2,"11372"
2022,2,8.7,"11373"
2022,2,16.9,"11374"
2022,2,23.9,"11375"
2022,2,5.9,"11377"
2022,2,13.8,"11378"
2022,2,13.6,"11379"
2022,2,11.6,"11385"
2022,2,32.7,"11411"
2022,2,NA,"11412"
2022,2,13.9,"11413"
2022,2,NA,"11414"
2022,2,NA,"11415"
2022,2,NA,"11416"
2022,2,NA,"11417"
2022,2,NA,"11418"
2022,2,NA,"11419"
2022,2,NA,"11420"
2022,2,NA,"11421"
2022,2,NA,"11422"
2022,2,NA,"11423"
2022,2,NA,"11426"
2022,2,21.2,"11427"
2022,2,NA,"11428"
2022,2,NA,"11429"
2022,2,18.1,"11432"
2022,2,NA,"11433"
2022,2,7.5,"11434"
2022,2,10.3,"11435"
2022,2,NA,"11436"
2022,2,15,"11691"
2022,2,NA,"11692"
2022,2,NA,"11693"
2022,2,NA,"11694"
2022,2,NA,"11697"
2022,2,NA,"10004"
2022,2,NA,"10005"
2022,2,NA,"10280"
2022,2,NA,"10282"
2022,2,NA,"11109"
2022,2,NA,"11363"
2022,3,3.4,"Bronx"
2022,3,3,"Brooklyn"
2022,3,2.2,"Manhattan"
2022,3,2.9,"Queens"
2022,3,5.3,"Staten_Island"
2022,3,3,"Citywide"
2022,3,NA,"10001"
2022,3,NA,"10002"
2022,3,NA,"10003"
2022,3,NA,"10006"
2022,3,NA,"10007"
2022,3,NA,"10009"
2022,3,NA,"10010"
2022,3,NA,"10011"
2022,3,NA,"10012"
2022,3,NA,"10013"
2022,3,NA,"10014"
2022,3,NA,"10016"
2022,3,NA,"10017"
2022,3,NA,"10018"
2022,3,NA,"10019"
2022,3,NA,"10021"
2022,3,NA,"10022"
2022,3,NA,"10023"
2022,3,NA,"10024"
2022,3,NA,"10025"
2022,3,NA,"10026"
2022,3,NA,"10027"
2022,3,NA,"10028"
2022,3,NA,"10029"
2022,3,NA,"10030"
2022,3,NA,"10031"
2022,3,NA,"10032"
2022,3,NA,"10033"
2022,3,NA,"10034"
2022,3,NA,"10035"
2022,3,NA,"10036"
2022,3,NA,"10037"
2022,3,NA,"10038"
2022,3,NA,"10039"
2022,3,NA,"10040"
2022,3,NA,"10044"
2022,3,NA,"10065"
2022,3,NA,"10069"
2022,3,NA,"10075"
2022,3,NA,"10128"
2022,3,NA,"10301"
2022,3,NA,"10302"
2022,3,NA,"10303"
2022,3,NA,"10304"
2022,3,NA,"10305"
2022,3,NA,"10306"
2022,3,NA,"10307"
2022,3,NA,"10308"
2022,3,NA,"10309"
2022,3,NA,"10310"
2022,3,NA,"10312"
2022,3,8.6,"10314"
2022,3,NA,"10451"
2022,3,NA,"10452"
2022,3,NA,"10453"
2022,3,NA,"10454"
2022,3,NA,"10455"
2022,3,NA,"10456"
2022,3,NA,"10457"
2022,3,6,"10458"
2022,3,NA,"10459"
2022,3,NA,"10460"
2022,3,NA,"10461"
2022,3,NA,"10462"
2022,3,8.6,"10463"
2022,3,NA,"10464"
2022,3,11.6,"10465"
2022,3,NA,"10466"
2022,3,NA,"10467"
2022,3,NA,"10468"
2022,3,NA,"10469"
2022,3,NA,"10470"
2022,3,NA,"10471"
2022,3,NA,"10472"
2022,3,NA,"10473"
2022,3,NA,"10474"
2022,3,NA,"10475"
2022,3,NA,"11004"
2022,3,NA,"11101"
2022,3,NA,"11102"
2022,3,NA,"11103"
2022,3,NA,"11104"
2022,3,NA,"11105"
2022,3,NA,"11106"
2022,3,NA,"11201"
2022,3,8.2,"11203"
2022,3,NA,"11204"
2022,3,NA,"11205"
2022,3,NA,"11206"
2022,3,NA,"11207"
2022,3,NA,"11208"
2022,3,NA,"11209"
2022,3,NA,"11210"
2022,3,NA,"11211"
2022,3,NA,"11212"
2022,3,NA,"11213"
2022,3,NA,"11214"
2022,3,NA,"11215"
2022,3,NA,"11216"
2022,3,NA,"11217"
2022,3,NA,"11218"
2022,3,NA,"11219"
2022,3,NA,"11220"
2022,3,NA,"11221"
2022,3,NA,"11222"
2022,3,NA,"11223"
2022,3,NA,"11224"
2022,3,NA,"11225"
2022,3,NA,"11226"
2022,3,NA,"11228"
2022,3,NA,"11229"
2022,3,NA,"11230"
2022,3,NA,"11231"
2022,3,NA,"11232"
2022,3,NA,"11233"
2022,3,NA,"11234"
2022,3,9,"11235"
2022,3,NA,"11236"
2022,3,NA,"11237"
2022,3,NA,"11238"
2022,3,NA,"11239"
2022,3,NA,"11354"
2022,3,NA,"11355"
2022,3,NA,"11356"
2022,3,NA,"11357"
2022,3,NA,"11358"
2022,3,NA,"11360"
2022,3,NA,"11361"
2022,3,NA,"11362"
2022,3,NA,"11364"
2022,3,NA,"11365"
2022,3,NA,"11366"
2022,3,NA,"11367"
2022,3,NA,"11368"
2022,3,NA,"11369"
2022,3,NA,"11370"
2022,3,NA,"11372"
2022,3,NA,"11373"
2022,3,NA,"11374"
2022,3,NA,"11375"
2022,3,5.9,"11377"
2022,3,NA,"11378"
2022,3,NA,"11379"
2022,3,NA,"11385"
2022,3,NA,"11411"
2022,3,NA,"11412"
2022,3,NA,"11413"
2022,3,NA,"11414"
2022,3,NA,"11415"
2022,3,NA,"11416"
2022,3,NA,"11417"
2022,3,NA,"11418"
2022,3,NA,"11419"
2022,3,NA,"11420"
2022,3,NA,"11421"
2022,3,NA,"11422"
2022,3,NA,"11423"
2022,3,NA,"11426"
2022,3,NA,"11427"
2022,3,NA,"11428"
2022,3,NA,"11429"
2022,3,NA,"11432"
2022,3,NA,"11433"
2022,3,NA,"11434"
2022,3,NA,"11435"
2022,3,NA,"11436"
2022,3,NA,"11691"
2022,3,NA,"11692"
2022,3,NA,"11693"
2022,3,NA,"11694"
2022,3,NA,"11697"
2022,3,NA,"10004"
2022,3,NA,"10005"
2022,3,NA,"10280"
2022,3,NA,"10282"
2022,3,NA,"11109"
2022,3,NA,"11363"
2022,4,1.2,"Bronx"
2022,4,1.4,"Brooklyn"
2022,4,1.4,"Manhattan"
2022,4,1.7,"Queens"
2022,4,2.9,"Staten_Island"
2022,4,1.5,"Citywide"
2022,4,NA,"10001"
2022,4,NA,"10002"
2022,4,NA,"10003"
2022,4,NA,"10006"
2022,4,NA,"10007"
2022,4,NA,"10009"
2022,4,NA,"10010"
2022,4,NA,"10011"
2022,4,NA,"10012"
2022,4,NA,"10013"
2022,4,NA,"10014"
2022,4,NA,"10016"
2022,4,NA,"10017"
2022,4,NA,"10018"
2022,4,NA,"10019"
2022,4,NA,"10021"
2022,4,NA,"10022"
2022,4,NA,"10023"
2022,4,NA,"10024"
2022,4,NA,"10025"
2022,4,NA,"10026"
2022,4,NA,"10027"
2022,4,NA,"10028"
2022,4,NA,"10029"
2022,4,NA,"10030"
2022,4,NA,"10031"
2022,4,NA,"10032"
2022,4,NA,"10033"
2022,4,NA,"10034"
2022,4,NA,"10035"
2022,4,NA,"10036"
2022,4,NA,"10037"
2022,4,NA,"10038"
2022,4,NA,"10039"
2022,4,NA,"10040"
2022,4,NA,"10044"
2022,4,NA,"10065"
2022,4,NA,"10069"
2022,4,NA,"10075"
2022,4,NA,"10128"
2022,4,NA,"10301"
2022,4,NA,"10302"
2022,4,NA,"10303"
2022,4,NA,"10304"
2022,4,NA,"10305"
2022,4,NA,"10306"
2022,4,NA,"10307"
2022,4,NA,"10308"
2022,4,NA,"10309"
2022,4,NA,"10310"
2022,4,8.2,"10312"
2022,4,NA,"10314"
2022,4,NA,"10451"
2022,4,NA,"10452"
2022,4,NA,"10453"
2022,4,NA,"10454"
2022,4,NA,"10455"
2022,4,NA,"10456"
2022,4,NA,"10457"
2022,4,NA,"10458"
2022,4,NA,"10459"
2022,4,NA,"10460"
2022,4,NA,"10461"
2022,4,NA,"10462"
2022,4,NA,"10463"
2022,4,NA,"10464"
2022,4,NA,"10465"
2022,4,NA,"10466"
2022,4,NA,"10467"
2022,4,NA,"10468"
2022,4,NA,"10469"
2022,4,NA,"10470"
2022,4,NA,"10471"
2022,4,NA,"10472"
2022,4,NA,"10473"
2022,4,NA,"10474"
2022,4,NA,"10475"
2022,4,NA,"11004"
2022,4,NA,"11101"
2022,4,NA,"11102"
2022,4,NA,"11103"
2022,4,NA,"11104"
2022,4,NA,"11105"
2022,4,NA,"11106"
2022,4,NA,"11201"
2022,4,NA,"11203"
2022,4,NA,"11204"
2022,4,NA,"11205"
2022,4,NA,"11206"
2022,4,NA,"11207"
2022,4,NA,"11208"
2022,4,NA,"11209"
2022,4,NA,"11210"
2022,4,NA,"11211"
2022,4,NA,"11212"
2022,4,NA,"11213"
2022,4,NA,"11214"
2022,4,NA,"11215"
2022,4,NA,"11216"
2022,4,NA,"11217"
2022,4,NA,"11218"
2022,4,NA,"11219"
2022,4,NA,"11220"
2022,4,NA,"11221"
2022,4,NA,"11222"
2022,4,NA,"11223"
2022,4,NA,"11224"
2022,4,NA,"11225"
2022,4,NA,"11226"
2022,4,NA,"11228"
2022,4,NA,"11229"
2022,4,NA,"11230"
2022,4,NA,"11231"
2022,4,NA,"11232"
2022,4,NA,"11233"
2022,4,NA,"11234"
2022,4,NA,"11235"
2022,4,NA,"11236"
2022,4,NA,"11237"
2022,4,NA,"11238"
2022,4,NA,"11239"
2022,4,NA,"11354"
2022,4,NA,"11355"
2022,4,NA,"11356"
2022,4,NA,"11357"
2022,4,NA,"11358"
2022,4,NA,"11360"
2022,4,NA,"11361"
2022,4,NA,"11362"
2022,4,NA,"11364"
2022,4,NA,"11365"
2022,4,NA,"11366"
2022,4,NA,"11367"
2022,4,NA,"11368"
2022,4,NA,"11369"
2022,4,NA,"11370"
2022,4,NA,"11372"
2022,4,NA,"11373"
2022,4,NA,"11374"
2022,4,NA,"11375"
2022,4,NA,"11377"
2022,4,NA,"11378"
2022,4,NA,"11379"
2022,4,NA,"11385"
2022,4,NA,"11411"
2022,4,NA,"11412"
2022,4,NA,"11413"
2022,4,NA,"11414"
2022,4,NA,"11415"
2022,4,NA,"11416"
2022,4,NA,"11417"
2022,4,NA,"11418"
2022,4,NA,"11419"
2022,4,NA,"11420"
2022,4,NA,"11421"
2022,4,NA,"11422"
2022,4,NA,"11423"
2022,4,NA,"11426"
2022,4,NA,"11427"
2022,4,NA,"11428"
2022,4,NA,"11429"
2022,4,NA,"11432"
2022,4,NA,"11433"
2022,4,NA,"11434"
2022,4,NA,"11435"
2022,4,NA,"11436"
2022,4,NA,"11691"
2022,4,NA,"11692"
2022,4,NA,"11693"
2022,4,NA,"11694"
2022,4,NA,"11697"
2022,4,NA,"10004"
2022,4,NA,"10005"
2022,4,NA,"10280"
2022,4,NA,"10282"
2022,4,NA,"11109"
2022,4,NA,"11363"
2022,5,2.3,"Bronx"
2022,5,3.6,"Brooklyn"
2022,5,2.3,"Manhattan"
2022,5,2.8,"Queens"
2022,5,4.6,"Staten_Island"
2022,5,3,"Citywide"
2022,5,NA,"10001"
2022,5,NA,"10002"
2022,5,NA,"10003"
2022,5,NA,"10006"
2022,5,NA,"10007"
2022,5,NA,"10009"
2022,5,NA,"10010"
2022,5,NA,"10011"
2022,5,NA,"10012"
2022,5,NA,"10013"
2022,5,NA,"10014"
2022,5,NA,"10016"
2022,5,NA,"10017"
2022,5,NA,"10018"
2022,5,NA,"10019"
2022,5,NA,"10021"
2022,5,NA,"10022"
2022,5,NA,"10023"
2022,5,NA,"10024"
2022,5,6.5,"10025"
2022,5,NA,"10026"
2022,5,NA,"10027"
2022,5,NA,"10028"
2022,5,NA,"10029"
2022,5,NA,"10030"
2022,5,NA,"10031"
2022,5,NA,"10032"
2022,5,NA,"10033"
2022,5,NA,"10034"
2022,5,NA,"10035"
2022,5,NA,"10036"
2022,5,NA,"10037"
2022,5,NA,"10038"
2022,5,NA,"10039"
2022,5,NA,"10040"
2022,5,NA,"10044"
2022,5,NA,"10065"
2022,5,NA,"10069"
2022,5,NA,"10075"
2022,5,NA,"10128"
2022,5,NA,"10301"
2022,5,NA,"10302"
2022,5,NA,"10303"
2022,5,NA,"10304"
2022,5,NA,"10305"
2022,5,NA,"10306"
2022,5,NA,"10307"
2022,5,NA,"10308"
2022,5,NA,"10309"
2022,5,NA,"10310"
2022,5,NA,"10312"
2022,5,9.7,"10314"
2022,5,NA,"10451"
2022,5,NA,"10452"
2022,5,NA,"10453"
2022,5,NA,"10454"
2022,5,NA,"10455"
2022,5,NA,"10456"
2022,5,NA,"10457"
2022,5,NA,"10458"
2022,5,NA,"10459"
2022,5,NA,"10460"
2022,5,NA,"10461"
2022,5,NA,"10462"
2022,5,NA,"10463"
2022,5,NA,"10464"
2022,5,NA,"10465"
2022,5,NA,"10466"
2022,5,NA,"10467"
2022,5,NA,"10468"
2022,5,NA,"10469"
2022,5,NA,"10470"
2022,5,NA,"10471"
2022,5,NA,"10472"
2022,5,NA,"10473"
2022,5,NA,"10474"
2022,5,NA,"10475"
2022,5,NA,"11004"
2022,5,NA,"11101"
2022,5,NA,"11102"
2022,5,NA,"11103"
2022,5,NA,"11104"
2022,5,NA,"11105"
2022,5,NA,"11106"
2022,5,NA,"11201"
2022,5,NA,"11203"
2022,5,NA,"11204"
2022,5,NA,"11205"
2022,5,NA,"11206"
2022,5,NA,"11207"
2022,5,NA,"11208"
2022,5,7.4,"11209"
2022,5,NA,"11210"
2022,5,NA,"11211"
2022,5,NA,"11212"
2022,5,NA,"11213"
2022,5,6.5,"11214"
2022,5,NA,"11215"
2022,5,NA,"11216"
2022,5,NA,"11217"
2022,5,NA,"11218"
2022,5,NA,"11219"
2022,5,NA,"11220"
2022,5,NA,"11221"
2022,5,NA,"11222"
2022,5,NA,"11223"
2022,5,15.1,"11224"
2022,5,NA,"11225"
2022,5,NA,"11226"
2022,5,11.1,"11228"
2022,5,NA,"11229"
2022,5,NA,"11230"
2022,5,NA,"11231"
2022,5,NA,"11232"
2022,5,NA,"11233"
2022,5,NA,"11234"
2022,5,6.4,"11235"
2022,5,7.2,"11236"
2022,5,NA,"11237"
2022,5,NA,"11238"
2022,5,NA,"11239"
2022,5,NA,"11354"
2022,5,NA,"11355"
2022,5,NA,"11356"
2022,5,NA,"11357"
2022,5,NA,"11358"
2022,5,NA,"11360"
2022,5,26.5,"11361"
2022,5,NA,"11362"
2022,5,NA,"11364"
2022,5,NA,"11365"
2022,5,NA,"11366"
2022,5,NA,"11367"
2022,5,NA,"11368"
2022,5,NA,"11369"
2022,5,NA,"11370"
2022,5,NA,"11372"
2022,5,NA,"11373"
2022,5,NA,"11374"
2022,5,NA,"11375"
2022,5,NA,"11377"
2022,5,NA,"11378"
2022,5,NA,"11379"
2022,5,NA,"11385"
2022,5,NA,"11411"
2022,5,NA,"11412"
2022,5,NA,"11413"
2022,5,NA,"11414"
2022,5,NA,"11415"
2022,5,NA,"11416"
2022,5,NA,"11417"
2022,5,NA,"11418"
2022,5,NA,"11419"
2022,5,NA,"11420"
2022,5,NA,"11421"
2022,5,NA,"11422"
2022,5,NA,"11423"
2022,5,NA,"11426"
2022,5,NA,"11427"
2022,5,NA,"11428"
2022,5,NA,"11429"
2022,5,NA,"11432"
2022,5,NA,"11433"
2022,5,NA,"11434"
2022,5,NA,"11435"
2022,5,NA,"11436"
2022,5,NA,"11691"
2022,5,NA,"11692"
2022,5,NA,"11693"
2022,5,NA,"11694"
2022,5,NA,"11697"
2022,5,NA,"10004"
2022,5,NA,"10005"
2022,5,NA,"10280"
2022,5,NA,"10282"
2022,5,NA,"11109"
2022,5,NA,"11363"
2022,6,3,"Bronx"
2022,6,3.8,"Brooklyn"
2022,6,3.3,"Manhattan"
2022,6,4,"Queens"
2022,6,6.1,"Staten_Island"
2022,6,3.7,"Citywide"
2022,6,NA,"10001"
2022,6,NA,"10002"
2022,6,NA,"10003"
2022,6,NA,"10006"
2022,6,NA,"10007"
2022,6,NA,"10009"
2022,6,NA,"10010"
2022,6,NA,"10011"
2022,6,NA,"10012"
2022,6,NA,"10013"
2022,6,NA,"10014"
2022,6,NA,"10016"
2022,6,NA,"10017"
2022,6,NA,"10018"
2022,6,NA,"10019"
2022,6,NA,"10021"
2022,6,NA,"10022"
2022,6,NA,"10023"
2022,6,NA,"10024"
2022,6,NA,"10025"
2022,6,NA,"10026"
2022,6,NA,"10027"
2022,6,NA,"10028"
2022,6,NA,"10029"
2022,6,NA,"10030"
2022,6,NA,"10031"
2022,6,NA,"10032"
2022,6,NA,"10033"
2022,6,NA,"10034"
2022,6,NA,"10035"
2022,6,NA,"10036"
2022,6,NA,"10037"
2022,6,NA,"10038"
2022,6,NA,"10039"
2022,6,NA,"10040"
2022,6,NA,"10044"
2022,6,NA,"10065"
2022,6,NA,"10069"
2022,6,NA,"10075"
2022,6,NA,"10128"
2022,6,NA,"10301"
2022,6,NA,"10302"
2022,6,NA,"10303"
2022,6,NA,"10304"
2022,6,NA,"10305"
2022,6,11.4,"10306"
2022,6,NA,"10307"
2022,6,NA,"10308"
2022,6,NA,"10309"
2022,6,NA,"10310"
2022,6,NA,"10312"
2022,6,NA,"10314"
2022,6,NA,"10451"
2022,6,NA,"10452"
2022,6,NA,"10453"
2022,6,NA,"10454"
2022,6,NA,"10455"
2022,6,NA,"10456"
2022,6,NA,"10457"
2022,6,NA,"10458"
2022,6,NA,"10459"
2022,6,NA,"10460"
2022,6,NA,"10461"
2022,6,NA,"10462"
2022,6,NA,"10463"
2022,6,NA,"10464"
2022,6,NA,"10465"
2022,6,NA,"10466"
2022,6,NA,"10467"
2022,6,NA,"10468"
2022,6,NA,"10469"
2022,6,NA,"10470"
2022,6,NA,"10471"
2022,6,NA,"10472"
2022,6,NA,"10473"
2022,6,NA,"10474"
2022,6,NA,"10475"
2022,6,NA,"11004"
2022,6,NA,"11101"
2022,6,NA,"11102"
2022,6,NA,"11103"
2022,6,NA,"11104"
2022,6,NA,"11105"
2022,6,NA,"11106"
2022,6,NA,"11201"
2022,6,NA,"11203"
2022,6,NA,"11204"
2022,6,NA,"11205"
2022,6,NA,"11206"
2022,6,NA,"11207"
2022,6,NA,"11208"
2022,6,7.4,"11209"
2022,6,NA,"11210"
2022,6,NA,"11211"
2022,6,NA,"11212"
2022,6,9.3,"11213"
2022,6,9.7,"11214"
2022,6,NA,"11215"
2022,6,NA,"11216"
2022,6,NA,"11217"
2022,6,NA,"11218"
2022,6,NA,"11219"
2022,6,6.3,"11220"
2022,6,NA,"11221"
2022,6,NA,"11222"
2022,6,NA,"11223"
2022,6,10.8,"11224"
2022,6,NA,"11225"
2022,6,NA,"11226"
2022,6,NA,"11228"
2022,6,9.6,"11229"
2022,6,NA,"11230"
2022,6,NA,"11231"
2022,6,NA,"11232"
2022,6,NA,"11233"
2022,6,8.5,"11234"
2022,6,NA,"11235"
2022,6,NA,"11236"
2022,6,NA,"11237"
2022,6,NA,"11238"
2022,6,NA,"11239"
2022,6,9.3,"11354"
2022,6,NA,"11355"
2022,6,NA,"11356"
2022,6,NA,"11357"
2022,6,NA,"11358"
2022,6,26.3,"11360"
2022,6,NA,"11361"
2022,6,NA,"11362"
2022,6,NA,"11364"
2022,6,NA,"11365"
2022,6,NA,"11366"
2022,6,NA,"11367"
2022,6,NA,"11368"
2022,6,NA,"11369"
2022,6,NA,"11370"
2022,6,NA,"11372"
2022,6,NA,"11373"
2022,6,NA,"11374"
2022,6,NA,"11375"
2022,6,NA,"11377"
2022,6,NA,"11378"
2022,6,NA,"11379"
2022,6,NA,"11385"
2022,6,NA,"11411"
2022,6,NA,"11412"
2022,6,NA,"11413"
2022,6,NA,"11414"
2022,6,NA,"11415"
2022,6,NA,"11416"
2022,6,NA,"11417"
2022,6,NA,"11418"
2022,6,NA,"11419"
2022,6,NA,"11420"
2022,6,NA,"11421"
2022,6,NA,"11422"
2022,6,NA,"11423"
2022,6,NA,"11426"
2022,6,NA,"11427"
2022,6,NA,"11428"
2022,6,NA,"11429"
2022,6,NA,"11432"
2022,6,NA,"11433"
2022,6,7.5,"11434"
2022,6,NA,"11435"
2022,6,NA,"11436"
2022,6,NA,"11691"
2022,6,NA,"11692"
2022,6,NA,"11693"
2022,6,NA,"11694"
2022,6,NA,"11697"
2022,6,NA,"10004"
2022,6,NA,"10005"
2022,6,NA,"10280"
2022,6,NA,"10282"
2022,6,NA,"11109"
2022,6,NA,"11363"
2022,7,4,"Bronx"
2022,7,4.8,"Brooklyn"
2022,7,3.8,"Manhattan"
2022,7,5.5,"Queens"
2022,7,7.8,"Staten_Island"
2022,7,4.9,"Citywide"
2022,7,NA,"10001"
2022,7,NA,"10002"
2022,7,NA,"10003"
2022,7,NA,"10006"
2022,7,NA,"10007"
2022,7,NA,"10009"
2022,7,NA,"10010"
2022,7,NA,"10011"
2022,7,NA,"10012"
2022,7,NA,"10013"
2022,7,NA,"10014"
2022,7,NA,"10016"
2022,7,NA,"10017"
2022,7,NA,"10018"
2022,7,NA,"10019"
2022,7,NA,"10021"
2022,7,NA,"10022"
2022,7,NA,"10023"
2022,7,NA,"10024"
2022,7,7.6,"10025"
2022,7,NA,"10026"
2022,7,NA,"10027"
2022,7,14.8,"10028"
2022,7,6.4,"10029"
2022,7,NA,"10030"
2022,7,NA,"10031"
2022,7,NA,"10032"
2022,7,NA,"10033"
2022,7,NA,"10034"
2022,7,NA,"10035"
2022,7,NA,"10036"
2022,7,NA,"10037"
2022,7,NA,"10038"
2022,7,NA,"10039"
2022,7,NA,"10040"
2022,7,NA,"10044"
2022,7,NA,"10065"
2022,7,NA,"10069"
2022,7,NA,"10075"
2022,7,NA,"10128"
2022,7,12.9,"10301"
2022,7,NA,"10302"
2022,7,NA,"10303"
2022,7,NA,"10304"
2022,7,NA,"10305"
2022,7,9.5,"10306"
2022,7,NA,"10307"
2022,7,NA,"10308"
2022,7,NA,"10309"
2022,7,NA,"10310"
2022,7,NA,"10312"
2022,7,11.9,"10314"
2022,7,NA,"10451"
2022,7,NA,"10452"
2022,7,NA,"10453"
2022,7,NA,"10454"
2022,7,NA,"10455"
2022,7,NA,"10456"
2022,7,NA,"10457"
2022,7,NA,"10458"
2022,7,NA,"10459"
2022,7,NA,"10460"
2022,7,NA,"10461"
2022,7,6.6,"10462"
2022,7,NA,"10463"
2022,7,NA,"10464"
2022,7,NA,"10465"
2022,7,NA,"10466"
2022,7,NA,"10467"
2022,7,NA,"10468"
2022,7,NA,"10469"
2022,7,NA,"10470"
2022,7,NA,"10471"
2022,7,7.4,"10472"
2022,7,NA,"10473"
2022,7,NA,"10474"
2022,7,NA,"10475"
2022,7,NA,"11004"
2022,7,NA,"11101"
2022,7,16.6,"11102"
2022,7,NA,"11103"
2022,7,NA,"11104"
2022,7,NA,"11105"
2022,7,NA,"11106"
2022,7,NA,"11201"
2022,7,NA,"11203"
2022,7,NA,"11204"
2022,7,NA,"11205"
2022,7,NA,"11206"
2022,7,5.6,"11207"
2022,7,NA,"11208"
2022,7,NA,"11209"
